4288	3796	4860
5512	3378	5513
5512	5513	4288
3795	5512	4288
3795	4288	4859
5129	4287	4862
5129	4862	3604
4287	4859	3498
4287	3498	4862
5511	3795	4859
5511	4859	4287
3276	5511	4287
3276	4287	5129
5508	4286	3376
4286	5503	3376
4286	4857	5503
4857	3791	5503
4858	3497	4286
3497	4857	4286
3793	4858	5508
4858	4286	5508
4857	4285	3791
4285	5504	3791
4285	5185	5504
5185	3269	5504
4856	3632	4285
3632	5185	4285
3497	4856	4857
4856	4285	4857
4855	4284	3497
4284	4856	3497
4284	5186	4856
5186	3632	4856
5510	3272	4284
3272	5186	4284
3794	5510	4855
5510	4284	4855
5507	4283	3793
4283	4858	3793
4283	4855	4858
4855	3497	4858
5509	3794	4283
3794	4855	4283
3377	5509	5507
5509	4283	5507
5126	4282	3273
4282	5499	3273
4282	4853	5499
4853	3789	5499
4854	3496	4282
3496	4853	4282
3602	4854	5126
4854	4282	5126
4853	4281	3789
4281	5500	3789
4281	5508	5500
5508	3376	5500
4852	3793	4281
3793	5508	4281
3496	4852	4853
4852	4281	4853
4851	4280	3496
4280	4852	3496
4280	5507	4852
5507	3793	4852
5506	3377	4280
3377	5507	4280
3792	5506	4851
5506	4280	4851
5125	4279	3602
4279	4854	3602
4279	4851	4854
4851	3496	4854
5505	3792	4851
5505	4851	4279
3274	5505	4279
3274	4279	5125
5502	4278	3374
4278	5495	3374
4278	4849	5495
4849	3787	5495
4850	3495	4278
3495	4849	4278
3790	4850	5502
4850	4278	5502
4849	4277	3787
4277	5496	3787
4277	5181	5496
5181	3263	5496
4848	3630	4277
3630	5181	4277
3495	4848	4849
4848	4277	4849
4847	4276	3495
4276	4848	3495
4276	5182	4848
5182	3630	4848
5504	3269	4276
3269	5182	4276
3791	5504	4847
5504	4276	4847
5501	4275	3790
4275	4850	3790
4275	4847	4850
4847	3495	4850
5503	3791	4275
3791	4847	4275
3376	5503	5501
5503	4275	5501
5122	4274	3275
4274	5489	3275
4274	4845	5489
4845	3784	5489
4846	3494	4274
3494	4845	4274
3600	4846	5122
4846	4274	5122
4845	4273	3784
4273	5490	3784
4273	5502	5490
5502	3374	5490
4844	3790	4273
3790	5502	4273
3494	4844	4845
4844	4273	4845
4843	4272	3494
4272	4844	3494
4272	5501	4844
5501	3790	4844
5500	3376	4272
3376	5501	4272
3789	5500	4843
5500	4272	4843
5121	4271	3600
4271	4846	3600
4271	4843	4846
4843	3494	4846
5499	3789	4271
3789	4843	4271
3273	5499	5121
5499	4271	5121
5492	4270	3375
4270	5498	3375
4270	4841	5498
4841	3788	5498
4842	3493	4270
3493	4841	4270
3785	4842	5492
4842	4270	5492
4841	4269	3788
4269	5497	3788
4269	5177	5497
5177	3343	5497
4840	3628	4269
3628	5177	4269
3493	4840	4841
4840	4269	4841
4839	4268	3493
4268	4840	3493
4268	5178	4840
5178	3628	4840
5496	3263	4268
3263	5178	4268
3787	5496	4839
5496	4268	4839
5491	4267	3785
4267	4842	3785
4267	4839	4842
4839	3493	4842
5495	3787	4267
3787	4839	4267
3374	5495	5491
5495	4267	5491
5116	4266	3346
4266	5494	3346
4266	4837	5494
4837	3786	5494
4838	3492	4266
3492	4837	4266
3597	4838	5116
4838	4266	5116
4837	4265	3786
4265	5493	3786
4265	5492	5493
5492	3375	5493
4836	3785	4265
3785	5492	4265
3492	4836	4837
4836	4265	4837
4835	4264	3492
4264	4836	3492
4264	5491	4836
5491	3785	4836
5490	3374	4264
3374	5491	4264
3784	5490	4835
5490	4264	4835
5115	4263	3597
4263	4838	3597
4263	4835	4838
4835	3492	4838
5489	3784	4263
3784	4835	4263
3275	5489	5115
5489	4263	5115
5158	4250	3271
4250	5457	3271
4250	4821	5457
4821	3768	5457
4822	3488	4250
3488	4821	4250
3618	4822	5158
4822	4250	5158
4821	4249	3768
4249	5458	3768
4249	5474	5458
5474	3368	5458
4820	3776	4249
3776	5474	4249
3488	4820	4821
4820	4249	4821
4819	4248	3488
4248	4820	3488
4248	5473	4820
5473	3776	4820
5472	3370	4248
3370	5473	4248
3775	5472	4819
5472	4248	4819
5157	4247	3618
4247	4822	3618
4247	4819	4822
4819	3488	4822
5471	3775	4247
3775	4819	4247
3270	5471	5157
5471	4247	5157
5162	4246	5470
5162	5470	3373
4246	4817	3774
4246	3774	5470
4818	3487	4817
4818	4817	4246
3620	4818	4246
3620	4246	5162
4817	4245	5469
4817	5469	3774
4245	5468	3369
4245	3369	5469
4816	3773	5468
4816	5468	4245
3487	4816	4245
3487	4245	4817
4815	4244	4816
4815	4816	3487
4244	5467	3773
4244	3773	4816
5466	3262	5467
5466	5467	4244
3772	5466	4244
3772	4244	4815
5161	4243	4818
5161	4818	3620
4243	4815	3487
4243	3487	4818
5465	3772	4815
5465	4815	4243
3258	5465	4243
3258	4243	5161
5456	4242	5464
5456	5464	3366
4242	4813	3771
4242	3771	5464
4814	3486	4813
4814	4813	4242
3767	4814	4242
3767	4242	5456
4813	4241	5463
4813	5463	3771
4241	5443	3365
4241	3365	5463
4812	3761	5443
4812	5443	4241
3486	4812	4241
3486	4241	4813
4811	4240	4812
4811	4812	3486
4240	5444	3761
4240	3761	4812
5093	3351	5444
5093	5444	4240
3586	5093	4240
3586	4240	4811
5455	4239	4814
5455	4814	3767
4239	4811	3486
4239	3486	4814
5094	3586	4811
5094	4811	4239
3265	5094	4239
3265	4239	5455
5460	4238	3367
4238	5453	3367
4238	4809	5453
4809	3766	5453
4810	3485	4238
3485	4809	4238
3769	4810	5460
4810	4238	5460
4809	4237	3766
4237	5454	3766
4237	5107	5454
5107	3261	5454
4808	3593	4237
3593	5107	4237
3485	4808	4809
4808	4237	4809
4807	4236	3485
4236	4808	3485
4236	5108	4808
5108	3593	4808
5462	3268	4236
3268	5108	4236
3770	5462	4807
5462	4236	4807
5459	4235	3769
4235	4810	3769
4235	4807	4810
4807	3485	4810
5461	3770	4235
3770	4807	4235
3368	5461	5459
5461	4235	5459
5152	4234	3277
4234	5447	3277
4234	4805	5447
4805	3763	5447
4806	3484	4234
3484	4805	4234
3615	4806	5152
4806	4234	5152
4805	4233	3763
4233	5448	3763
4233	5460	5448
5460	3367	5448
4804	3769	4233
3769	5460	4233
3484	4804	4805
4804	4233	4805
4803	4232	3484
4232	4804	3484
4232	5459	4804
5459	3769	4804
5458	3368	4232
3368	5459	4232
3768	5458	4803
5458	4232	4803
5151	4231	3615
4231	4806	3615
4231	4803	4806
4803	3484	4806
5457	3768	4231
3768	4803	4231
3271	5457	5151
5457	4231	5151
5450	4230	3366
4230	5456	3366
4230	4801	5456
4801	3767	5456
4802	3483	4230
3483	4801	4230
3764	4802	5450
4802	4230	5450
4801	4229	3767
4229	5455	3767
4229	5101	5455
5101	3265	5455
4800	3590	4229
3590	5101	4229
3483	4800	4801
4800	4229	4801
4799	4228	3483
4228	4800	3483
4228	5102	4800
5102	3590	4800
5454	3261	4228
3261	5102	4228
3766	5454	4799
5454	4228	4799
5449	4227	3764
4227	4802	3764
4227	4799	4802
4799	3483	4802
5453	3766	4227
3766	4799	4227
3367	5453	5449
5453	4227	5449
5138	4226	3266
4226	5452	3266
4226	4797	5452
4797	3765	5452
4798	3482	4226
3482	4797	4226
3608	4798	5138
4798	4226	5138
4797	4225	3765
4225	5451	3765
4225	5450	5451
5450	3366	5451
4796	3764	4225
3764	5450	4225
3482	4796	4797
4796	4225	4797
4795	4224	3482
4224	4796	3482
4224	5449	4796
5449	3764	4796
5448	3367	4224
3367	5449	4224
3763	5448	4795
5448	4224	4795
5137	4223	3608
4223	4798	3608
4223	4795	4798
4795	3482	4798
5447	3763	4223
3763	4795	4223
3277	5447	5137
5447	4223	5137
5438	4222	3363
4222	5425	3363
4222	4793	5425
4793	3752	5425
4794	3481	4222
3481	4793	4222
3758	4794	5438
4794	4222	5438
4793	4221	3752
4221	5426	3752
4221	5446	5426
5446	3348	5426
4792	3762	4221
3762	5446	4221
3481	4792	4793
4792	4221	4793
4791	4220	3481
4220	4792	3481
4220	5445	4792
5445	3762	4792
5354	3345	4220
3345	5445	4220
3716	5354	4791
5354	4220	4791
5437	4219	3758
4219	4794	3758
4219	4791	4794
4791	3481	4794
5353	3716	4219
3716	4791	4219
3344	5353	5437
5353	4219	5437
5443	4218	5441
5443	5441	3365
4218	4789	3760
4218	3760	5441
4790	3480	4789
4790	4789	4218
3761	4790	4218
3761	4218	5443
4789	4217	5442
4789	5442	3760
4217	5413	3361
4217	3361	5442
4788	3746	5413
4788	5413	4217
3480	4788	4217
3480	4217	4789
4787	4216	4788
4787	4788	3480
4216	5414	3746
4216	3746	4788
5397	3360	5414
5397	5414	4216
3738	5397	4216
3738	4216	4787
5444	4215	4790
5444	4790	3761
4215	4787	3480
4215	3480	4790
5398	3738	4787
5398	4787	4215
3351	5398	4215
3351	4215	5444
5419	4214	5442
5419	5442	3361
4214	4785	3760
4214	3760	5442
4786	3479	4785
4786	4785	4214
3749	4786	4214
3749	4214	5419
4785	4213	5441
4785	5441	3760
4213	5440	3365
4213	3365	5441
4784	3759	5440
4784	5440	4213
3479	4784	4213
3479	4213	4785
4783	4212	4784
4783	4784	3479
4212	5439	3759
4212	3759	4784
5435	3364	5439
5435	5439	4212
3757	5435	4212
3757	4212	4783
5420	4211	4786
5420	4786	3749
4211	4783	3479
4211	3479	4786
5436	3757	4783
5436	4783	4211
3344	5436	4211
3344	4211	5420
5432	4210	3363
4210	5438	3363
4210	4781	5438
4781	3758	5438
4782	3478	4210
3478	4781	4210
3755	4782	5432
4782	4210	5432
4781	4209	3758
4209	5437	3758
4209	5436	5437
5436	3344	5437
4780	3757	4209
3757	5436	4209
3478	4780	4781
4780	4209	4781
4779	4208	3478
4208	4780	3478
4208	5435	4780
5435	3757	4780
5434	3364	4208
3364	5435	4208
3756	5434	4779
5434	4208	4779
5431	4207	3755
4207	4782	3755
4207	4779	4782
4779	3478	4782
5433	3756	4207
3756	4779	4207
3347	5433	5431
5433	4207	5431
5424	4206	5432
5424	5432	3363
4206	4777	3755
4206	3755	5432
4778	3477	4777
4778	4777	4206
3751	4778	5424
4778	4206	5424
4777	4205	5431
4777	5431	3755
4205	5175	3347
4205	3347	5431
4776	3627	5175
4776	5175	4205
3477	4776	4205
3477	4205	4777
4775	4204	4776
4775	4776	3477
4204	5176	3627
4204	3627	4776
5430	3343	5176
5430	5176	4204
3754	5430	4204
3754	4204	4775
5423	4203	3751
4203	4778	3751
4203	4775	3477
4203	3477	4778
5429	3754	4775
5429	4775	4203
3362	5429	5423
5429	4203	5423
5427	4202	3348
4202	5426	3348
4202	4773	5426
4773	3752	5426
4774	3476	4202
3476	4773	4202
3753	4774	5427
4774	4202	5427
4773	4201	3752
4201	5425	3752
4201	5424	5425
5424	3363	5425
4772	3751	4201
3751	5424	4201
3476	4772	4773
4772	4201	4773
4771	4200	3476
4200	4772	3476
4200	5423	4772
5423	3751	4772
5422	3362	4200
3362	5423	4200
3750	5422	4771
5422	4200	4771
5428	4199	3753
4199	4774	3753
4199	4771	4774
4771	3476	4774
5421	3750	4199
3750	4771	4199
3342	5421	5428
5421	4199	5428
5416	5368	4198
5416	3354	5368
4198	3723	4769
4198	5368	3723
4770	4769	3475
4770	4198	4769
3747	4198	4770
3747	5416	4198
4769	5367	4197
4769	3723	5367
4197	3307	5351
4197	5367	3307
4768	5351	3715
4768	4197	5351
3475	4197	4768
3475	4769	4197
4767	4768	4196
4767	3475	4768
4196	3715	5352
4196	4768	3715
5420	5352	3344
5420	4196	5352
3749	4196	5420
3749	4767	4196
5415	4770	4195
5415	3747	4770
4195	3475	4767
4195	4770	3475
5419	4767	3749
5419	4195	4767
3361	4195	5419
3361	5415	4195
5417	5362	4194
5417	3305	5362
4194	3720	4765
4194	5362	3720
4766	4765	3474
4766	4194	4765
3748	4194	4766
3748	5417	4194
4765	5361	4193
4765	3720	5361
4193	3354	5416
4193	5361	3354
4764	5416	3747
4764	4193	5416
3474	4193	4764
3474	4765	4193
4763	4764	4192
4763	3474	4764
4192	3747	5415
4192	4764	3747
5412	5415	3361
5412	4192	5415
3745	4192	5412
3745	4763	4192
5418	3748	4191
4191	3748	4766
4191	3474	4763
4191	4766	3474
5411	4191	3745
3745	4191	4763
3352	5418	5411
5411	5418	4191
5413	4190	5412
5413	5412	3361
4190	4761	3745
4190	3745	5412
4762	3473	4761
4762	4761	4190
3746	4762	4190
3746	4190	5413
4761	4189	5411
4761	5411	3745
4189	5410	3352
4189	3352	5411
4760	3744	5410
4760	5410	4189
3473	4760	4189
3473	4189	4761
4759	4188	4760
4759	4760	3473
4188	5409	3744
4188	3744	4760
5403	3349	5409
5403	5409	4188
3741	5403	4188
3741	4188	4759
5414	4187	4762
5414	4762	3746
4187	4759	3473
4187	3473	4762
5404	3741	4759
5404	4759	4187
3360	5404	4187
3360	4187	5414
5406	4186	3359
4186	5391	3359
4186	4757	5391
4757	3735	5391
4758	3472	4186
3472	4757	4186
3742	4758	5406
4758	4186	5406
4757	4185	3735
4185	5392	3735
4185	5145	5392
5145	3331	5392
4756	3612	5145
4756	5145	4185
3472	4756	4757
4756	4185	4757
4755	4184	3472
4184	4756	3472
4184	5146	3612
4184	3612	4756
5393	3350	4184
3350	5146	4184
3736	5393	4755
5393	4184	4755
5405	4183	4758
5405	4758	3742
4183	4755	4758
4755	3472	4758
5394	3736	4183
3736	4755	4183
3358	5394	4183
3358	4183	5405
5407	4182	3327
4182	5385	3327
4182	4753	5385
4753	3732	5385
4754	3471	4182
3471	4753	4182
3743	4754	5407
4754	4182	5407
4753	4181	3732
4181	5386	3732
4181	5406	5386
5406	3359	5386
4752	3742	4181
3742	5406	4181
3471	4752	4753
4752	4181	4753
4751	4180	4752
4751	4752	3471
4180	5405	3742
4180	3742	4752
5399	3358	5405
5399	5405	4180
3739	5399	4180
3739	4180	4751
5408	4179	3743
4179	4754	3743
4179	4751	4754
4751	3471	4754
5400	3739	4751
5400	4751	4179
3353	5400	5408
5400	4179	5408
5396	4178	5404
5396	5404	3360
4178	4749	3741
4178	3741	5404
4750	3470	4749
4750	4749	4178
3737	4750	4178
3737	4178	5396
4749	4177	5403
4749	5403	3741
4177	5402	3349
4177	3349	5403
4748	3740	5402
4748	5402	4177
3470	4748	4177
3470	4177	4749
4747	4176	4748
4747	4748	3470
4176	5401	3740
4176	3740	4748
5400	3353	5401
5400	5401	4176
3739	5400	4176
3739	4176	4747
5395	4175	4750
5395	4750	3737
4175	4747	3470
4175	3470	4750
5399	3739	4747
5399	4747	4175
3358	5399	4175
3358	4175	5395
5100	4174	5398
5100	5398	3351
4174	4745	3738
4174	3738	5398
4746	3469	4745
4746	4745	4174
3589	4746	5100
4746	4174	5100
4745	4173	5397
4745	5397	3738
4173	5396	3360
4173	3360	5397
4744	3737	5396
4744	5396	4173
3469	4744	4173
3469	4173	4745
4743	4172	4744
4743	4744	3469
4172	5395	3737
4172	3737	4744
5394	3358	5395
5394	5395	4172
3736	5394	4172
3736	4172	4743
5099	4171	3589
4171	4746	3589
4171	4743	4746
4743	3469	4746
5393	3736	4171
3736	4743	4171
3350	5393	5099
5393	4171	5099
5388	4170	3357
4170	5383	3357
4170	4741	5383
4741	3731	5383
4742	3468	4170
3468	4741	4170
3733	4742	5388
4742	4170	5388
4741	4169	3731
4169	5384	3731
4169	5325	5384
5325	3316	5384
4740	3702	4169
3702	5325	4169
3468	4740	4741
4740	4169	4741
4739	4168	4740
4739	4740	3468
4168	5326	4740
5326	3702	4740
5392	3331	5326
5392	5326	4168
3735	5392	4168
3735	4168	4739
5387	4167	4742
5387	4742	3733
4167	4739	3468
4167	3468	4742
5391	3735	4739
5391	4739	4167
3359	5391	4167
3359	4167	5387
5389	4166	3308
4166	5377	3308
4166	4737	5377
4737	3728	5377
4738	3467	4166
3467	4737	4166
3734	4738	5389
4738	4166	5389
4737	4165	3728
4165	5378	3728
4165	5388	5378
5388	3357	5378
4736	3733	4165
3733	5388	4165
3467	4736	4737
4736	4165	4737
4735	4164	3467
4164	4736	3467
4164	5387	4736
5387	3733	4736
5386	3359	4164
3359	5387	4164
3732	5386	4735
5386	4164	4735
5390	4163	3734
4163	4738	3734
4163	4735	4738
4735	3467	4738
5385	3732	4163
3732	4735	4163
3327	5385	5390
5385	4163	5390
5380	4162	3355
4162	5375	3355
4162	4733	5375
4733	3727	5375
4734	3466	4162
3466	4733	4162
3729	4734	5380
4734	4162	5380
4733	4161	3727
4161	5376	3727
4161	5267	5376
5267	3315	5376
4732	3673	4161
3673	5267	4161
3466	4732	4733
4732	4161	4733
4731	4160	3466
4160	4732	3466
4160	5268	4732
5268	3673	4732
5384	3316	4160
3316	5268	4160
3731	5384	4731
5384	4160	4731
5379	4159	3729
4159	4734	3729
4159	4731	4734
4731	3466	4734
5383	3731	4159
3731	4731	4159
3357	5383	5379
5383	4159	5379
5381	4158	3294
4158	5369	3294
4158	4729	5369
4729	3724	5369
4730	3465	4158
3465	4729	4158
3730	4730	5381
4730	4158	5381
4729	4157	3724
4157	5370	3724
4157	5380	5370
5380	3355	5370
4728	3729	4157
3729	5380	4157
3465	4728	4729
4728	4157	4729
4727	4156	3465
4156	4728	3465
4156	5379	4728
5379	3729	4728
5378	3357	4156
3357	5379	4156
3728	5378	4727
5378	4156	4727
5382	4155	3730
4155	4730	3730
4155	4727	4730
4727	3465	4730
5377	3728	4155
3728	4727	4155
3308	5377	5382
5377	4155	5382
5372	4154	3356
4154	5365	3356
4154	4725	5365
4725	3722	5365
4726	3464	4154
3464	4725	4154
3725	4726	5372
4726	4154	5372
4725	4153	3722
4153	5366	3722
4153	5263	5366
5263	3313	5366
4724	3671	4153
3671	5263	4153
3464	4724	4725
4724	4153	4725
4723	4152	3464
4152	4724	3464
4152	5264	4724
5264	3671	4724
5376	3315	4152
3315	5264	4152
3727	5376	4723
5376	4152	4723
5371	4151	3725
4151	4726	3725
4151	4723	4726
4723	3464	4726
5375	3727	4151
3727	4723	4151
3355	5375	5371
5375	4151	5371
5373	4150	3306
4150	5357	3306
4150	4721	5357
4721	3718	5357
4722	3463	4150
3463	4721	4150
3726	4722	5373
4722	4150	5373
4721	4149	3718
4149	5358	3718
4149	5372	5358
5372	3356	5358
4720	3725	4149
3725	5372	4149
3463	4720	4721
4720	4149	4721
4719	4148	3463
4148	4720	3463
4148	5371	4720
